pr_author_login,pr_author_name,pr_create_at,pr_merged_at,pr_changed_files,pr_LOC,pr_reviewers,pr_first_review_at,pr_review_commits,pr_review_comments,pr_commits,repo_stars,repo_created_at,repo_external_contribution,repo_team_size,user_followers,user_created_at,user_experience,user_repo_experience,user_main_member,user_watched,user_succ_rate
tkashem,Abu Kashem,2021-06-18T14:47:13Z,2021-07-06T13:16:18Z,6,160,{'Unknown'},2021-06-22 19:18:19,0,8,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,12,2014-04-23T15:08:59Z,11.01,11.0,0,1,0.45413260672116257
alculquicondor,Aldo Culquicondor,2021-06-18T14:08:54Z,2021-06-23T23:21:41Z,4,109,{'Unknown'},2021-06-18 14:12:32,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,89,2012-01-02T14:34:16Z,14.01,2.0,0,0,0.8565310492505354
nilo19,Qi Ni,2021-06-18T09:16:10Z,2021-07-16T22:16:09Z,6,180,{'Unknown'},2021-06-18 09:58:32,0,0,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,7,2018-02-22T09:40:12Z,42.01,14.0,0,1,0.880742680314211
borgerli,LI Bo,2021-06-18T03:06:54Z,2021-07-08T21:01:36Z,38,856,{'Unknown'},2021-06-24 02:23:05,0,29,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,7,2020-04-07T10:18:29Z,7.01,7.0,0,0,0.28530670470756064
gnufied,Hemant Kumar,2021-06-18T00:55:08Z,2021-06-28T21:02:29Z,1,9,{'Unknown'},2021-06-28 19:57:19,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,232,2008-02-14T17:54:50Z,14.01,1.0,0,1,0.5710206995003569
aojea,Antonio Ojea,2021-06-17T22:47:04Z,2021-06-22T02:24:06Z,1,82,{'Unknown'},2021-06-21 02:40:41,0,6,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,105,2014-01-20T11:50:31Z,17.009999999999998,5.0,0,1,0.41152263374485604
SergeyKanzhelev,Sergey Kanzhelev,2021-06-17T22:20:37Z,2021-07-08T00:05:15Z,11,295,{'Unknown'},2021-06-18 17:19:06,0,25,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,139,2014-11-25T16:49:30Z,14.01,2.0,0,0,0.7851534618129907
jsturtevant,James Sturtevant,2021-06-17T21:46:04Z,2021-06-17T22:50:05Z,1,7,{'Unknown'},2021-06-17 22:29:08,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,133,2011-03-03T04:57:05Z,17.009999999999998,2.0,0,0,0.8230452674897121
neolit123,Lubomir I. Ivanov,2021-06-17T21:43:23Z,2021-07-02T14:58:13Z,27,1533,"{'Unknown', 'SataQiu'}",2021-06-17 22:03:44,1,13,4,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,136,2010-07-14T12:37:48Z,1.01,1.0,0,0,0.0
andrewsykim,Andrew Sy Kim,2021-06-17T20:56:34Z,2021-06-21T17:06:51Z,1,21,{'Unknown'},2021-06-17 20:59:57,0,8,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,230,2015-06-01T15:52:39Z,8.01,5.0,0,1,0.6242197253433208
BenTheElder,Benjamin Elder,2021-06-17T19:12:52Z,2021-06-19T02:26:50Z,4,35,{'Unknown'},2021-06-17 19:14:50,4,8,5,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,435,2011-07-15T15:26:58Z,10.01,0.0,0,1,0.999000999000999
ahmed-mez,Ahmed Mezghani,2021-06-17T10:28:57Z,2021-06-18T11:36:05Z,1,2,{'Unknown'},2021-06-17 13:44:22,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,3,2018-05-04T16:57:18Z,47.01,0.0,0,1,0.9572431397574984
nilo19,Qi Ni,2021-06-17T02:38:26Z,2021-06-17T20:00:18Z,2,115,{'Unknown'},2021-06-17 02:51:03,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,7,2018-02-22T09:40:12Z,42.01,14.0,0,1,0.880742680314211
lavalamp,Daniel Smith,2021-06-17T00:12:25Z,2021-06-18T09:18:17Z,3,38,{'Unknown'},2021-06-17 05:40:45,0,4,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,453,2011-03-02T16:51:53Z,2.01,1.0,0,1,0.0
dprotaso,Dave Protasowski,2021-06-16T19:07:45Z,2021-07-08T21:01:28Z,2,232,{'Unknown'},2021-07-07 14:51:23,0,3,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,32,2008-07-27T13:35:52Z,20.009999999999998,0.0,0,0,0.6996501749125438
alculquicondor,Aldo Culquicondor,2021-06-16T17:51:52Z,2021-06-18T14:20:07Z,4,109,{'Unknown'},2021-06-17 06:46:07,0,4,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,89,2012-01-02T14:34:16Z,14.01,2.0,0,0,0.8565310492505354
liggitt,Jordan Liggitt,2021-06-16T16:31:45Z,2021-06-16T19:48:49Z,3,46,{'Unknown'},2021-06-16 16:42:48,1,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,693,2011-08-15T02:08:01Z,13.01,12.0,0,1,0.3843197540353574
SataQiu,SataQiu,2021-06-16T15:44:20Z,2021-06-19T20:10:50Z,1,3,{'Unknown'},2021-06-16 17:50:35,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,129,2014-10-22T16:42:06Z,28.009999999999998,15.0,0,1,0.7140307033202429
fromanirh,Francesco Romani,2021-06-16T15:19:22Z,2021-07-15T06:34:48Z,1,9,{'Unknown'},2021-06-22 21:17:27,0,3,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,17,2017-01-25T16:18:12Z,29.009999999999998,1.0,0,0,0.7583591864874182
pacoxu,Paco Xu,2021-06-16T05:40:17Z,2021-06-16T10:45:59Z,3,12,{'Unknown'},2021-06-16 06:35:46,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,224,2012-07-20T07:29:48Z,9.01,7.0,0,1,0.33296337402885684
pacoxu,Paco Xu,2021-06-16T03:41:10Z,2021-07-28T08:07:36Z,1,4,{'Unknown'},2021-07-28 07:04:48,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,224,2012-07-20T07:29:48Z,9.01,7.0,0,1,0.33296337402885684
BenTheElder,Benjamin Elder,2021-06-16T00:46:34Z,2021-06-16T07:00:00Z,2,6,{'Unknown'},2021-06-16 00:48:52,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,435,2011-07-15T15:26:58Z,10.01,0.0,0,1,0.999000999000999
khenidak,Khaled Henidak (Kal),2021-06-15T23:06:44Z,2021-06-25T17:58:08Z,3,392,{'Unknown'},2021-06-16 10:00:19,1,22,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,134,2015-01-24T11:03:56Z,10.01,3.0,0,0,0.7992007992007992
liggitt,Jordan Liggitt,2021-06-15T22:52:04Z,2021-06-16T01:46:07Z,1,12,{'Unknown'},2021-06-15 23:00:06,0,3,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,693,2011-08-15T02:08:01Z,13.01,12.0,0,1,0.3843197540353574
gnufied,Hemant Kumar,2021-06-15T19:58:03Z,2021-06-18T00:16:05Z,1,9,{'Unknown'},2021-06-16 19:50:03,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,232,2008-02-14T17:54:50Z,14.01,1.0,0,1,0.5710206995003569
ankeesler,Andrew Keesler,2021-06-15T19:53:51Z,2021-07-06T17:42:31Z,17,931,{'Unknown'},2021-06-24 13:41:24,2,24,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,4,2012-12-19T14:34:53Z,8.01,6.0,0,0,0.7490636704119851
liggitt,Jordan Liggitt,2021-06-15T16:14:08Z,2021-06-24T11:27:41Z,63,7267,{'Unknown'},2021-06-15 16:24:55,1,10,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,693,2011-08-15T02:08:01Z,13.01,12.0,0,1,0.3843197540353574
mengjiao-liu,Mengjiao Liu,2021-06-15T10:47:11Z,2021-06-17T08:52:19Z,12,90,{'Unknown'},2021-06-15 13:57:50,0,4,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,17,2018-10-25T07:09:28Z,25.009999999999998,11.0,0,0,0.7197121151539385
soltysh,Maciej Szulik,2021-06-15T08:20:40Z,2021-06-16T00:04:15Z,1,1,{'Unknown'},2021-06-15 13:52:06,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,161,2011-01-21T11:21:32Z,14.01,0.0,0,0,0.28551034975017847
mengjiao-liu,Mengjiao Liu,2021-06-15T06:34:51Z,2021-06-24T18:59:42Z,4,115,{'Unknown'},2021-06-15 11:01:48,1,17,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,17,2018-10-25T07:09:28Z,25.009999999999998,11.0,0,0,0.7197121151539385
SergeyKanzhelev,Sergey Kanzhelev,2021-06-15T00:32:36Z,2021-06-16T15:37:59Z,1,6,{'Unknown'},2021-06-15 01:36:25,0,3,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,139,2014-11-25T16:49:30Z,14.01,2.0,0,0,0.7851534618129907
vinayakankugoyal,Vinayak Goyal,2021-06-14T23:19:40Z,2021-06-17T20:00:05Z,6,179,{'Unknown'},2021-06-15 13:59:10,0,15,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,6,2013-03-20T10:47:54Z,12.01,5.0,0,0,0.8326394671107411
MikeSpreitzer,Mike Spreitzer,2021-06-14T21:18:12Z,2021-06-28T18:40:28Z,2,87,{'Unknown'},2021-06-25 22:26:58,1,4,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,19,2015-09-15T15:38:54Z,14.01,9.0,0,0,0.28551034975017847
ingvagabund,Jan Chaloupka,2021-06-14T20:52:45Z,2021-06-15T20:42:12Z,2,7,{'Unknown'},2021-06-15 13:38:26,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,47,2014-07-03T06:35:29Z,19.009999999999998,1.0,0,1,0.683850604944766
gnufied,Hemant Kumar,2021-06-14T19:59:18Z,2021-06-16T16:58:00Z,1,4,{'Unknown'},2021-06-16 14:57:21,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,232,2008-02-14T17:54:50Z,14.01,1.0,0,1,0.5710206995003569
gnufied,Hemant Kumar,2021-06-14T19:58:59Z,2021-06-16T16:58:01Z,1,4,{'Unknown'},2021-06-16 14:57:26,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,232,2008-02-14T17:54:50Z,14.01,1.0,0,1,0.5710206995003569
gnufied,Hemant Kumar,2021-06-14T19:56:34Z,2021-06-16T14:58:00Z,1,4,{'Unknown'},2021-06-16 14:57:30,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,232,2008-02-14T17:54:50Z,14.01,1.0,0,1,0.5710206995003569
tkashem,Abu Kashem,2021-06-14T16:25:35Z,2021-06-18T09:18:05Z,4,326,{'Unknown'},2021-06-14 18:23:53,0,24,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,12,2014-04-23T15:08:59Z,11.01,11.0,0,1,0.45413260672116257
jayunit100,jay vyas,2021-06-14T15:36:11Z,2021-06-17T14:26:20Z,294,33305,{'Unknown'},2021-06-14 23:18:05,2,2,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,123,2011-06-02T19:58:05Z,41.01,1.0,0,0,0.6583760058522312
gnufied,Hemant Kumar,2021-06-14T15:22:47Z,2021-06-14T17:57:16Z,1,4,{'Unknown'},2021-06-14 17:30:53,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,232,2008-02-14T17:54:50Z,14.01,1.0,0,1,0.5710206995003569
tkashem,Abu Kashem,2021-06-14T13:59:01Z,2021-06-16T00:04:06Z,3,99,{'Unknown'},2021-06-14 14:08:27,0,12,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,12,2014-04-23T15:08:59Z,11.01,11.0,0,1,0.45413260672116257
Kissy,Guillaume Le Biller,2021-06-14T13:00:50Z,2021-06-16T19:48:13Z,1,15,{'Unknown'},2021-06-14 16:50:17,1,5,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,8,2008-04-29T22:40:05Z,12.01,1.0,0,1,0.9159034138218152
Yuan-Junliang,YuanJunliang,2021-06-13T11:08:57Z,2021-07-06T00:44:17Z,14,119,{'Unknown'},2021-07-05 19:20:54,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,2,2017-06-14T02:11:42Z,2.01,2.0,0,0,0.49751243781094534
MikeSpreitzer,Mike Spreitzer,2021-06-12T05:00:39Z,2021-06-15T18:31:44Z,5,22,"{'Unknown', 'SataQiu'}",2021-06-13 09:19:55,0,4,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,19,2015-09-15T15:38:54Z,14.01,9.0,0,0,0.28551034975017847
n4j,Neeraj Shah,2021-06-12T03:28:41Z,2021-06-15T05:00:08Z,21,102,{'Unknown'},2021-06-14 23:00:47,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,8,2011-08-25T07:34:47Z,9.01,6.0,0,1,0.22197558268590456
ehashman,Elana Hashman,2021-06-12T00:28:39Z,2021-07-07T05:11:12Z,21,1616,{'Unknown'},2021-06-17 01:37:28,7,13,10,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,186,2013-06-15T17:06:10Z,11.01,8.0,0,0,0.45413260672116257
ehashman,Elana Hashman,2021-06-11T22:49:42Z,2021-06-28T22:38:41Z,2,134,{'Unknown'},2021-06-14 20:28:38,1,3,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,186,2013-06-15T17:06:10Z,11.01,8.0,0,0,0.45413260672116257
cpanato,Carlos Tadeu Panato Junior,2021-06-11T14:44:57Z,2021-06-14T15:41:05Z,1,22,{'Unknown'},2021-06-14 06:55:17,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,160,2013-04-10T13:39:08Z,30.009999999999998,0.0,0,1,0.8997000999666779
thejoycekung,Joyce Kung,2021-06-11T13:46:27Z,2021-06-15T14:30:02Z,9,100,{'Unknown'},2021-06-13 07:29:02,0,0,4,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,15,2015-07-19T22:59:35Z,13.01,6.0,0,1,0.9992313604919293
jkh52,Joseph Anttila Hall,2021-06-10T18:58:54Z,2021-06-11T00:26:13Z,2,5,{'Unknown'},2021-06-10 20:26:32,0,12,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,3,2011-12-20T22:39:12Z,9.01,3.0,0,0,0.6659267480577137
thejoycekung,Joyce Kung,2021-06-10T18:28:48Z,2021-06-15T14:48:02Z,9,94,{'Unknown'},2021-06-11 06:46:31,0,0,4,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,15,2015-07-19T22:59:35Z,13.01,6.0,0,1,0.9992313604919293
fromanirh,Francesco Romani,2021-06-10T14:27:33Z,2021-06-14T20:22:00Z,1,10,{'Unknown'},2021-06-11 10:17:14,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,17,2017-01-25T16:18:12Z,29.009999999999998,1.0,0,0,0.7583591864874182
jsafrane,Jan Šafránek,2021-06-10T13:14:06Z,2021-06-10T23:04:25Z,1,49,{'Unknown'},2021-06-10 18:53:10,0,1,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,95,2012-05-16T08:54:14Z,33.01,1.0,0,0,0.757346258709482
bart0sh,Ed Bartosh,2021-06-10T11:48:13Z,2021-06-15T02:00:25Z,1,2,{'Unknown'},2021-06-14 21:48:51,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,21,2015-08-06T11:31:38Z,17.009999999999998,2.0,0,0,0.7054673721340389
saintube,Frame,2021-06-10T11:09:46Z,2021-06-15T02:00:13Z,1,2,{'Unknown'},2021-06-14 21:49:23,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,2,2016-09-02T08:02:33Z,1.01,1.0,0,1,0.9900990099009901
pacoxu,Paco Xu,2021-06-10T09:10:02Z,2021-06-10T15:23:47Z,2,10,{'SataQiu'},2021-06-10 10:22:36,1,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,224,2012-07-20T07:29:48Z,9.01,7.0,0,1,0.33296337402885684
BenTheElder,Benjamin Elder,2021-06-10T06:37:32Z,2021-06-11T18:43:00Z,1,5,{'Unknown'},2021-06-11 17:33:48,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,435,2011-07-15T15:26:58Z,10.01,0.0,0,1,0.999000999000999
vinayakankugoyal,Vinayak Goyal,2021-06-10T00:16:17Z,2021-06-14T22:52:01Z,5,364,{'Unknown'},2021-06-10 16:40:48,0,30,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,6,2013-03-20T10:47:54Z,12.01,5.0,0,0,0.8326394671107411
PushkarJ,Pushkar Joglekar,2021-06-09T23:29:51Z,2021-06-23T01:28:10Z,25,1668,{'Unknown'},2021-06-21 20:14:40,0,9,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,1,2013-01-26T15:05:12Z,19.009999999999998,3.0,0,0,0.8942661756970016
dims,Davanum Srinivas,2021-06-09T14:24:11Z,2021-06-15T13:44:01Z,24,1439,{'Unknown'},2021-06-14 23:14:52,0,4,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,422,2008-09-05T13:02:45Z,16.009999999999998,7.0,0,0,0.31230480949406625
sharmarajdaksh,Dakshraj Sharma,2021-06-09T13:39:17Z,2021-06-15T20:41:56Z,3,142,{'Unknown'},2021-06-11 17:34:46,0,25,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,6,2017-11-15T12:01:07Z,57.01,1.0,0,0,0.9647430275390283
giuseppe,Giuseppe Scrivano,2021-06-09T12:07:35Z,2021-06-10T23:04:13Z,1,7,{'Unknown'},2021-06-10 20:59:59,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,193,2009-03-26T14:00:53Z,35.01,0.0,0,0,0.7712082262210798
249043822,Zac,2021-06-09T09:59:50Z,2021-06-21T23:27:58Z,2,27,{'Unknown'},2021-06-14 13:59:51,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,12,2016-03-24T07:39:43Z,9.01,8.0,0,0,0.33296337402885684
vinayakankugoyal,Vinayak Goyal,2021-06-09T06:43:46Z,2021-06-09T23:15:27Z,9,34,{'Unknown'},2021-06-09 09:28:03,0,4,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,6,2013-03-20T10:47:54Z,12.01,5.0,0,0,0.8326394671107411
mengjiao-liu,Mengjiao Liu,2021-06-09T03:04:39Z,2021-06-09T18:25:59Z,2,2,{'Unknown'},2021-06-09 07:05:56,1,2,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,17,2018-10-25T07:09:28Z,25.009999999999998,11.0,0,0,0.7197121151539385
jiahuif,Jiahui Feng,2021-06-08T22:20:16Z,2021-06-16T00:03:58Z,7,91,{'Unknown'},2021-06-11 18:48:06,2,4,3,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,129,2013-02-27T10:55:46Z,8.01,3.0,0,0,0.6242197253433208
freehan,Minhan Xia,2021-06-08T21:56:53Z,2021-06-09T20:35:27Z,1,10,{'Unknown'},2021-06-08 21:58:53,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,50,2012-01-16T03:34:08Z,17.009999999999998,2.0,0,1,0.8818342151675486
aojea,Antonio Ojea,2021-06-08T19:23:06Z,2021-06-09T08:27:49Z,2,63,{'Unknown'},2021-06-09 07:11:04,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,105,2014-01-20T11:50:31Z,17.009999999999998,5.0,0,1,0.41152263374485604
aojea,Antonio Ojea,2021-06-08T19:22:36Z,2021-06-09T07:11:48Z,2,63,{'Unknown'},2021-06-09 07:11:01,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,105,2014-01-20T11:50:31Z,17.009999999999998,5.0,0,1,0.41152263374485604
pohly,Patrick Ohly,2021-06-08T18:25:00Z,2021-06-09T00:29:47Z,1,13,{'Unknown'},2021-06-08 18:26:13,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,38,2008-08-26T18:26:39Z,40.01,0.0,0,0,0.8497875531117222
mlevesquedion,mlevesquedion,2021-06-08T16:18:49Z,2021-06-09T01:37:47Z,4,25,{'Unknown'},2021-06-08 17:42:24,0,5,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,25,2017-05-13T19:31:31Z,8.01,1.0,0,0,0.8739076154806492
dims,Davanum Srinivas,2021-06-08T13:07:41Z,2021-06-09T18:25:51Z,1,1,{'Unknown'},2021-06-08 14:08:19,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,422,2008-09-05T13:02:45Z,16.009999999999998,7.0,0,0,0.31230480949406625
chendave,Dave (Wei) Chen,2021-06-08T05:50:11Z,2021-06-25T01:56:45Z,1,14,{'Unknown'},2021-06-22 17:23:19,0,4,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,57,2013-11-22T05:30:24Z,7.01,5.0,0,0,0.5706134094151213
yuzhiquan,Heisenberg,2021-06-08T02:54:35Z,2021-07-07T05:11:03Z,1,7,"{'cndoit18', 'Unknown'}",2021-06-08 03:02:18,0,8,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,48,2013-08-09T00:21:01Z,6.01,2.0,0,1,0.6655574043261232
jackfrancis,Jack Francis,2021-06-07T23:10:24Z,2021-06-08T19:26:37Z,1,5,{'Unknown'},2021-06-08 15:55:18,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,41,2012-03-02T19:30:53Z,53.01,0.0,0,0,0.8677607998490852
tkashem,Abu Kashem,2021-06-07T22:22:55Z,2021-06-08T17:05:34Z,1,18,{'Unknown'},2021-06-08 05:26:27,0,5,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,12,2014-04-23T15:08:59Z,11.01,11.0,0,1,0.45413260672116257
wzshiming,Shiming Zhang,2021-06-07T08:07:27Z,2021-06-09T17:17:26Z,2,140,{'Unknown'},2021-06-07 19:32:17,1,13,2,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,69,2014-02-02T05:48:24Z,50.01,4.0,0,1,0.8998200359928015
pacoxu,Paco Xu,2021-06-07T07:58:44Z,2021-06-07T15:16:52Z,1,12,{'Unknown'},2021-06-07 12:47:39,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,224,2012-07-20T07:29:48Z,9.01,7.0,0,1,0.33296337402885684
Huang-Wei,Wei Huang,2021-06-07T04:39:40Z,2021-06-11T02:44:13Z,9,162,{'Unknown'},2021-06-07 04:43:52,0,13,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,230,2012-02-10T10:05:35Z,1.01,1.0,0,1,0.0
mengjiao-liu,Mengjiao Liu,2021-06-07T04:01:12Z,2021-06-08T12:35:14Z,1,27,{'Unknown'},2021-06-07 06:38:25,0,5,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,17,2018-10-25T07:09:28Z,25.009999999999998,11.0,0,0,0.7197121151539385
alaypatel07,Alay Patel,2021-06-06T19:12:15Z,2021-06-15T18:31:36Z,3,35,{'Unknown'},2021-06-15 11:11:33,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,42,2014-07-17T15:20:58Z,23.009999999999998,0.0,0,0,0.6953498478922209
charlesxsh,Shihao Xia,2021-06-06T18:24:34Z,2021-06-21T23:27:46Z,1,2,{'Unknown'},2021-06-21 22:17:34,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,21,2014-08-05T12:13:13Z,13.01,7.0,0,0,0.07686395080707148
serathius,Marek Siarkowicz,2021-06-05T18:25:55Z,2021-06-20T13:56:51Z,1,230,{'Unknown'},2021-06-05 18:51:01,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,56,2013-11-06T20:09:01Z,11.01,0.0,0,1,0.5449591280653951
pohly,Patrick Ohly,2021-06-05T16:19:30Z,2021-06-07T20:41:08Z,1,12,{'Unknown'},2021-06-07 19:07:28,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,38,2008-08-26T18:26:39Z,40.01,0.0,0,0,0.8497875531117222
vazmin,zhiming,2021-06-05T13:22:59Z,2021-06-30T18:49:29Z,2,13,{'Unknown'},2021-06-05 13:33:46,2,17,3,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,3,2016-04-04T05:24:41Z,13.01,1.0,0,1,0.9992313604919293
lunhuijie,Violet Garden,2021-06-05T07:29:42Z,2021-06-08T02:55:24Z,1,8,{'Unknown'},2021-06-05 15:23:45,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,6,2018-11-21T02:29:13Z,16.009999999999998,15.0,0,0,0.6246096189881325
ehashman,Elana Hashman,2021-06-04T23:07:03Z,2021-06-08T07:29:12Z,1,6,{'Unknown'},2021-06-04 23:20:07,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,186,2013-06-15T17:06:10Z,11.01,8.0,0,0,0.45413260672116257
liggitt,Jordan Liggitt,2021-06-04T21:24:31Z,2021-06-05T17:41:13Z,1,29,{'Unknown'},2021-06-04 22:05:25,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,693,2011-08-15T02:08:01Z,13.01,12.0,0,1,0.3843197540353574
serathius,Marek Siarkowicz,2021-06-04T20:21:54Z,2021-06-10T15:23:40Z,1,3,{'Unknown'},2021-06-05 20:21:11,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,56,2013-11-06T20:09:01Z,11.01,0.0,0,1,0.5449591280653951
vinayakankugoyal,Vinayak Goyal,2021-06-04T17:17:46Z,2021-06-07T20:40:56Z,2,24,{'Unknown'},2021-06-07 17:01:57,0,15,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,6,2013-03-20T10:47:54Z,12.01,5.0,0,0,0.8326394671107411
dims,Davanum Srinivas,2021-06-04T13:22:40Z,2021-06-08T15:33:25Z,130,22120,{'Unknown'},2021-06-04 13:58:23,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,422,2008-09-05T13:02:45Z,16.009999999999998,7.0,0,0,0.31230480949406625
mengjiao-liu,Mengjiao Liu,2021-06-04T13:02:34Z,2021-06-05T17:41:05Z,30,448,{'Unknown'},2021-06-04 14:32:44,0,8,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,17,2018-10-25T07:09:28Z,25.009999999999998,11.0,0,0,0.7197121151539385
CaoDonghui123,caodonghui,2021-06-04T09:58:59Z,2021-06-04T16:44:38Z,1,4,{'Unknown'},2021-06-04 14:40:33,0,1,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,4,2020-11-26T02:37:55Z,27.009999999999998,18.0,0,1,0.6293965198074788
pohly,Patrick Ohly,2021-06-04T08:17:23Z,2021-06-04T12:37:26Z,1,27,{'Unknown'},2021-06-04 12:37:26,0,2,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,38,2008-08-26T18:26:39Z,40.01,0.0,0,0,0.8497875531117222
BenTheElder,Benjamin Elder,2021-06-04T08:08:05Z,2021-06-04T10:33:35Z,3,6,{'Unknown'},2021-06-04 08:36:17,0,0,1,79447,2014-06-06T22:56:04Z,0.9999806580143518,186,435,2011-07-15T15:26:58Z,10.01,0.0,0,1,0.999000999000999
